,away,home,id
0,0.28934682308728293,0.7106531769127171,401326494
0,0.5593910748554711,0.44060892514452893,401326495
0,0.39040629586382003,0.60959370413618,401326496
0,0.4309241741833687,0.5690758258166313,401326497
0,0.4209037894518838,0.5790962105481162,401326499
0,0.46242158072639317,0.5375784192736068,401326501
0,0.4131337555572121,0.5868662444427878,401326502
0,0.48365940330616153,0.5163405966938385,401326503
0,0.21459409889966707,0.7854059011003329,401326500
0,0.28180168530087396,0.7181983146991259,401326498
0,0.33829526750843797,0.661704732491562,401326504
0,0.38710176881328323,0.6128982311867167,401326505
0,0.5577587856403001,0.4422412143596999,401326506
0,0.44539873876428027,0.5546012612357196,401326507
0,0.37770084857941366,0.6222991514205863,401326508
